"Date","Price","Open","High","Low","Change %"
"11/24/2017","1.825","1.825","1.825","1.825","2.82%"
"11/23/2017","1.775","1.775","1.775","1.775","0.57%"
"11/22/2017","1.765","1.765","1.765","1.765","-0.56%"
"11/21/2017","1.775","1.775","1.775","1.775","-1.99%"
"11/20/2017","1.811","1.811","1.811","1.811","-1.20%"
"11/17/2017","1.833","1.833","1.833","1.833","-0.27%"
"11/16/2017","1.838","1.838","1.838","1.838","1.72%"
"11/15/2017","1.807","1.807","1.807","1.807","-0.88%"
"11/14/2017","1.823","1.823","1.823","1.823","-0.38%"
"11/13/2017","1.830","1.830","1.830","1.830","-0.87%"
"11/10/2017","1.846","1.846","1.846","1.846","1.76%"
"11/09/2017","1.814","1.814","1.814","1.814","4.01%"
"11/08/2017","1.744","1.744","1.744","1.744","2.65%"
"11/07/2017","1.699","1.699","1.699","1.699","-4.60%"
"11/06/2017","1.781","1.781","1.781","1.781","-0.45%"
"11/03/2017","1.789","1.789","1.789","1.789","-0.56%"
"11/02/2017","1.799","1.799","1.799","1.799","-0.06%"
"11/01/2017","1.800","1.800","1.800","1.800","-1.37%"
"10/31/2017","1.825","1.825","1.825","1.825","-1.19%"
"10/30/2017","1.847","1.847","1.847","1.847","-5.28%"
"10/29/2017","1.950","1.950","1.950","1.950","0.21%"
"10/27/2017","1.946","1.946","1.946","1.946","-0.56%"
"10/26/2017","1.957","1.957","1.957","1.957","-3.79%"
"10/25/2017","2.034","2.034","2.034","2.034","-0.88%"
"10/24/2017","2.052","2.052","2.052","2.052","2.29%"
"10/23/2017","2.006","2.006","2.006","2.006","-2.10%"
"10/22/2017","2.049","2.049","2.049","2.049","0.15%"
"10/20/2017","2.046","2.046","2.046","2.046","0.64%"
"10/19/2017","2.033","2.033","2.033","2.033","-0.49%"
"10/18/2017","2.043","2.043","2.043","2.043","2.05%"
"10/17/2017","2.002","2.002","2.002","2.002","-1.38%"
"10/16/2017","2.030","2.030","2.030","2.030","-2.64%"
"10/13/2017","2.085","2.085","2.085","2.085","-1.47%"
"10/12/2017","2.116","2.116","2.116","2.116","-2.35%"
"10/11/2017","2.167","2.167","2.167","2.167","-0.87%"
"10/10/2017","2.186","2.186","2.186","2.186","0.60%"
"10/09/2017","2.173","2.173","2.173","2.173","-1.41%"
"10/06/2017","2.204","2.204","2.204","2.204","-0.18%"
"10/05/2017","2.208","2.208","2.208","2.208","-2.08%"
"10/04/2017","2.255","2.255","2.255","2.255","1.49%"
"10/03/2017","2.222","2.222","2.222","2.222","0.50%"
"10/02/2017","2.211","2.211","2.211","2.211","1.84%"
"09/29/2017","2.171","2.171","2.171","2.171","-0.91%"
"09/28/2017","2.191","2.191","2.191","2.191","-0.86%"
"09/27/2017","2.210","2.210","2.210","2.210","1.01%"
"09/26/2017","2.188","2.188","2.188","2.188","1.02%"
"09/25/2017","2.166","2.166","2.166","2.166","-0.28%"
"09/22/2017","2.172","2.172","2.172","2.172","-0.14%"
"09/21/2017","2.175","2.175","2.175","2.175","1.92%"
"09/20/2017","2.134","2.134","2.134","2.134","1.19%"
"09/19/2017","2.109","2.109","2.109","2.109","-1.31%"
"09/18/2017","2.137","2.137","2.137","2.137","-0.19%"
"09/15/2017","2.141","2.141","2.141","2.141","0.71%"
"09/14/2017","2.126","2.126","2.126","2.126","1.29%"
"09/13/2017","2.099","2.099","2.099","2.099","0.67%"
"09/12/2017","2.085","2.085","2.085","2.085","2.81%"
"09/11/2017","2.028","2.028","2.028","2.028","3.52%"
"09/08/2017","1.959","1.959","1.959","1.959","2.08%"
"09/07/2017","1.919","1.919","1.919","1.919","-5.33%"
"09/06/2017","2.027","2.027","2.027","2.027","1.50%"
"09/05/2017","1.997","1.997","1.997","1.997","-2.01%"
"09/04/2017","2.038","2.038","2.038","2.038","-1.78%"
"09/01/2017","2.075","2.075","2.075","2.075","1.62%"
"08/31/2017","2.042","2.042","2.042","2.042","-1.73%"
"08/30/2017","2.078","2.078","2.078","2.078","0.68%"
"08/29/2017","2.064","2.064","2.064","2.064","-0.77%"
"08/28/2017","2.080","2.080","2.080","2.080","-0.76%"
"08/25/2017","2.096","2.096","2.096","2.096","-0.57%"
"08/24/2017","2.108","2.108","2.108","2.108","-0.33%"
"08/23/2017","2.115","2.115","2.115","2.115","0.76%"
"08/22/2017","2.099","2.099","2.099","2.099","3.40%"
"08/21/2017","2.030","2.030","2.030","2.030","-0.10%"
"08/18/2017","2.032","2.032","2.032","2.032","0.35%"
"08/17/2017","2.025","2.025","2.025","2.025","-0.88%"
"08/16/2017","2.043","2.043","2.043","2.043","-0.29%"
"08/15/2017","2.049","2.014","2.077","2.008","1.64%"
"08/14/2017","2.016","2.016","2.016","2.016","-0.64%"
"08/11/2017","2.029","2.029","2.029","2.029","-0.10%"
"08/10/2017","2.031","2.031","2.031","2.031","1.04%"
"08/09/2017","2.010","2.010","2.010","2.010","0.55%"
"08/08/2017","1.999","1.999","1.999","1.999","0.45%"
"08/07/2017","1.990","1.990","1.990","1.990","-1.24%"
"08/06/2017","2.015","2.015","2.015","2.015","0.10%"
"08/04/2017","2.013","2.013","2.013","2.013","1.36%"
"08/03/2017","1.986","1.986","1.986","1.986","-1.24%"
"08/02/2017","2.011","2.011","2.011","2.011","-0.05%"
"08/01/2017","2.012","2.012","2.012","2.012","-3.78%"
"07/31/2017","2.091","2.091","2.091","2.091","-1.41%"
"07/28/2017","2.121","2.121","2.121","2.121","1.53%"
"07/27/2017","2.089","2.089","2.089","2.089","-1.65%"
"07/26/2017","2.124","2.124","2.124","2.124","-0.61%"
"07/25/2017","2.137","2.137","2.137","2.137","4.04%"
"07/24/2017","2.054","2.054","2.054","2.054","-0.87%"
"07/21/2017","2.072","2.072","2.072","2.072","-1.75%"
"07/20/2017","2.109","2.109","2.109","2.109","-3.74%"
"07/19/2017","2.191","2.191","2.191","2.191","0.05%"
"07/18/2017","2.190","2.190","2.190","2.190","-1.97%"
"07/17/2017","2.234","2.234","2.234","2.234","-2.40%"
"07/16/2017","2.289","2.289","2.289","2.289","0.00%"
"07/14/2017","2.289","2.289","2.289","2.289","-1.38%"
"07/13/2017","2.321","2.321","2.321","2.321","3.25%"
"07/12/2017","2.248","2.248","2.248","2.248","-3.15%"
"07/11/2017","2.321","2.321","2.321","2.321","1.98%"
"07/10/2017","2.276","2.276","2.276","2.276","-2.78%"
"07/07/2017","2.341","2.341","2.341","2.341","3.45%"
"07/06/2017","2.263","2.263","2.263","2.263","5.16%"
"07/05/2017","2.152","2.152","2.152","2.152","2.04%"
"07/04/2017","2.109","2.109","2.109","2.109","-1.13%"
"07/03/2017","2.133","2.133","2.133","2.133","-1.20%"
"07/02/2017","2.159","2.159","2.159","2.159","0.00%"
"07/01/2017","2.159","2.159","2.159","2.159","0.19%"
"06/30/2017","2.155","2.155","2.155","2.155","0.28%"
"06/29/2017","2.149","2.149","2.149","2.149","6.02%"
"06/28/2017","2.027","2.027","2.027","2.027","-1.41%"
"06/27/2017","2.056","2.056","2.056","2.056","8.67%"
"06/26/2017","1.892","1.892","1.892","1.892","-1.10%"
"06/25/2017","1.913","1.913","1.913","1.913","-0.36%"
"06/23/2017","1.920","1.920","1.920","1.920","0.79%"
"06/22/2017","1.905","1.905","1.905","1.905","0.11%"
"06/21/2017","1.903","1.903","1.903","1.903","-0.42%"
"06/20/2017","1.911","1.911","1.911","1.911","-2.00%"
"06/19/2017","1.950","1.950","1.950","1.950","-1.96%"
"06/16/2017","1.989","1.989","1.989","1.989","1.17%"
"06/15/2017","1.966","1.966","1.966","1.966","1.44%"
"06/14/2017","1.938","1.938","1.938","1.938","-1.92%"
"06/13/2017","1.976","1.976","1.976","1.976","-1.94%"
"06/12/2017","2.015","2.015","2.015","2.015","-3.31%"
"06/09/2017","2.084","2.084","2.084","2.084","-4.05%"
"06/08/2017","2.172","2.172","2.172","2.172","-5.44%"
"06/07/2017","2.297","2.297","2.297","2.297","1.91%"
"06/06/2017","2.254","2.254","2.254","2.254","-0.75%"
"06/05/2017","2.271","2.271","2.271","2.271","0.44%"
"06/02/2017","2.261","2.261","2.261","2.261","0.40%"
"06/01/2017","2.252","2.252","2.252","2.252","2.41%"
"05/31/2017","2.199","2.199","2.199","2.199","1.06%"
"05/30/2017","2.176","2.176","2.176","2.176","-0.09%"
"05/29/2017","2.178","2.178","2.178","2.178","3.91%"
"05/26/2017","2.096","2.096","2.096","2.096","-0.71%"
"05/25/2017","2.111","2.111","2.111","2.111","-1.03%"
"05/24/2017","2.133","2.133","2.133","2.133","0.76%"
"05/23/2017","2.117","2.117","2.117","2.117","-0.84%"
"05/22/2017","2.135","2.135","2.135","2.135","0.09%"
"05/19/2017","2.133","2.133","2.133","2.133","-0.47%"
"05/18/2017","2.143","2.143","2.143","2.143","-0.28%"
"05/17/2017","2.149","2.149","2.149","2.149","-3.76%"
"05/16/2017","2.233","2.233","2.233","2.233","-1.76%"
"05/15/2017","2.273","2.273","2.273","2.273","0.89%"
"05/12/2017","2.253","2.253","2.253","2.253","-1.53%"
"05/11/2017","2.288","2.288","2.288","2.288","1.92%"
"05/10/2017","2.245","2.245","2.245","2.245","-1.45%"
"05/09/2017","2.278","2.278","2.278","2.278","1.74%"
"05/08/2017","2.239","2.239","2.239","2.239","2.99%"
"05/07/2017","2.174","2.174","2.174","2.174","0.42%"
"05/05/2017","2.165","2.165","2.165","2.165","-3.73%"
"05/04/2017","2.249","2.249","2.249","2.249","-0.44%"
"05/03/2017","2.259","2.259","2.259","2.259","-2.04%"
"05/02/2017","2.306","2.306","2.306","2.306","1.01%"
"05/01/2017","2.283","2.283","2.283","2.283","0.09%"
"04/28/2017","2.281","2.281","2.281","2.281","1.42%"
"04/27/2017","2.249","2.249","2.249","2.249","-2.43%"
"04/26/2017","2.305","2.305","2.305","2.305","1.54%"
"04/25/2017","2.270","2.270","2.270","2.270","4.32%"
"04/24/2017","2.176","2.176","2.176","2.176","-3.84%"
"04/22/2017","2.263","2.263","2.263","2.263","0.49%"
"04/21/2017","2.252","2.252","2.252","2.252","-0.88%"
"04/20/2017","2.272","2.272","2.272","2.272","0.09%"
"04/19/2017","2.270","2.270","2.270","2.270","0.62%"
"04/18/2017","2.256","2.256","2.256","2.256","-2.42%"
"04/17/2017","2.312","2.270","2.322","2.251","0.00%"
"04/14/2017","2.312","2.270","2.322","2.251","0.22%"
"04/13/2017","2.307","2.307","2.307","2.307","0.52%"
"04/12/2017","2.295","2.295","2.295","2.295","1.01%"
"04/11/2017","2.272","2.272","2.272","2.272","1.66%"
"04/10/2017","2.235","2.235","2.235","2.235","0.31%"
"04/07/2017","2.228","2.228","2.228","2.228","-1.63%"
"04/06/2017","2.265","2.265","2.265","2.265","-0.04%"
"04/05/2017","2.266","2.266","2.266","2.266","-0.48%"
"04/04/2017","2.277","2.277","2.277","2.277","-1.68%"
"04/03/2017","2.316","2.316","2.316","2.316","0.17%"
"03/31/2017","2.312","2.312","2.312","2.312","0.22%"
"03/30/2017","2.307","2.307","2.307","2.307","0.48%"
"03/29/2017","2.296","2.296","2.296","2.296","-1.25%"
"03/28/2017","2.325","2.325","2.325","2.325","-1.86%"
"03/27/2017","2.369","2.369","2.369","2.369","-1.62%"
"03/26/2017","2.408","2.408","2.408","2.408","0.46%"
"03/24/2017","2.397","2.397","2.397","2.397","-2.08%"
"03/23/2017","2.448","2.448","2.448","2.448","0.29%"
"03/22/2017","2.441","2.441","2.441","2.441","-2.09%"
"03/21/2017","2.493","2.493","2.493","2.493","-1.66%"
"03/20/2017","2.535","2.535","2.535","2.535","0.00%"
"03/18/2017","2.535","2.535","2.535","2.535","0.04%"
"03/17/2017","2.534","2.534","2.534","2.534","7.28%"
"03/16/2017","2.362","2.362","2.362","2.362","2.70%"
"03/15/2017","2.300","2.300","2.300","2.300","-1.67%"
"03/14/2017","2.339","2.339","2.339","2.339","-0.93%"
"03/13/2017","2.361","2.361","2.361","2.361","0.08%"
"03/10/2017","2.359","2.359","2.359","2.359","1.99%"
"03/09/2017","2.313","2.313","2.313","2.313","2.53%"
"03/08/2017","2.256","2.256","2.256","2.256","2.97%"
"03/07/2017","2.191","2.191","2.191","2.191","1.29%"
"03/06/2017","2.163","2.163","2.163","2.163","2.46%"
"03/04/2017","2.111","2.111","2.111","2.111","0.48%"
"03/03/2017","2.101","2.101","2.101","2.101","-1.68%"
"03/02/2017","2.137","2.137","2.137","2.137","0.71%"
"03/01/2017","2.122","2.122","2.122","2.122","1.77%"
"02/28/2017","2.085","2.085","2.085","2.085","-2.20%"
"02/27/2017","2.132","2.132","2.132","2.132","-2.91%"
"02/24/2017","2.196","2.196","2.196","2.196","-1.04%"
"02/23/2017","2.219","2.219","2.219","2.219","1.32%"
"02/22/2017","2.190","2.190","2.190","2.190","-1.93%"
"02/21/2017","2.233","2.233","2.233","2.233","2.53%"
"02/20/2017","2.178","2.178","2.178","2.178","-0.41%"
"02/17/2017","2.187","2.187","2.187","2.187","1.96%"
"02/16/2017","2.145","2.145","2.145","2.145","-4.20%"
"02/15/2017","2.239","2.239","2.239","2.239","0.40%"
"02/14/2017","2.230","2.230","2.230","2.230","0.36%"
"02/13/2017","2.222","2.222","2.222","2.222","-2.07%"
"02/10/2017","2.269","2.269","2.269","2.269","4.51%"
"02/09/2017","2.171","2.171","2.171","2.171","-3.34%"
"02/08/2017","2.246","2.246","2.246","2.246","-4.95%"
"02/07/2017","2.363","2.363","2.363","2.363","-0.46%"
"02/06/2017","2.374","2.374","2.374","2.374","4.54%"
"02/03/2017","2.271","2.271","2.271","2.271","1.79%"
"02/02/2017","2.231","2.231","2.231","2.231","-3.42%"
"02/01/2017","2.310","2.310","2.310","2.310","2.26%"
"01/31/2017","2.259","2.259","2.259","2.259","-2.84%"
"01/30/2017","2.325","2.325","2.325","2.325","4.12%"
"01/28/2017","2.233","2.222","2.233","2.222","0.18%"
"01/27/2017","2.229","2.229","2.229","2.229","-0.22%"
"01/26/2017","2.234","2.234","2.234","2.234","5.88%"
"01/25/2017","2.110","2.110","2.110","2.110","3.13%"
"01/24/2017","2.046","2.046","2.046","2.046","2.71%"
"01/23/2017","1.992","1.992","1.992","1.992","-1.68%"
"01/20/2017","2.026","2.026","2.026","2.026","1.91%"
"01/19/2017","1.988","1.988","1.988","1.988","1.22%"
"01/18/2017","1.964","1.964","1.964","1.964","2.56%"
"01/17/2017","1.915","1.915","1.915","1.915","0.10%"
"01/16/2017","1.913","1.913","1.913","1.913","0.58%"
"01/13/2017","1.902","1.902","1.902","1.902","0.05%"
"01/12/2017","1.901","1.901","1.901","1.901","1.55%"
"01/11/2017","1.872","1.872","1.872","1.872","-2.60%"
"01/10/2017","1.922","1.922","1.922","1.922","0.89%"
"01/09/2017","1.905","1.905","1.905","1.905","-3.25%"
"01/06/2017","1.969","1.969","1.969","1.969","1.65%"
"01/05/2017","1.937","1.937","1.937","1.937","3.20%"
"01/04/2017","1.877","1.877","1.877","1.877","0.21%"
"01/03/2017","1.873","1.873","1.873","1.873","7.15%"
"01/02/2017","1.748","1.748","1.748","1.748","-3.90%"
"12/30/2016","1.819","1.819","1.819","1.819","0.89%"
"12/29/2016","1.803","1.803","1.803","1.803","-0.99%"
"12/28/2016","1.821","1.821","1.821","1.821","-1.67%"
"12/27/2016","1.852","1.852","1.852","1.852","1.26%"
"12/26/2016","1.829","1.829","1.829","1.829","0.11%"
"12/23/2016","1.827","1.827","1.827","1.827","-1.83%"
"12/22/2016","1.861","1.861","1.861","1.861","1.58%"
"12/21/2016","1.832","1.832","1.832","1.832","-0.87%"
"12/20/2016","1.848","1.848","1.848","1.848","1.04%"
"12/19/2016","1.829","1.829","1.829","1.829","-2.61%"
"12/16/2016","1.878","1.878","1.878","1.878","2.68%"
"12/15/2016","1.829","1.829","1.829","1.829","1.67%"
"12/14/2016","1.799","1.799","1.799","1.799","-4.16%"
"12/13/2016","1.877","1.877","1.877","1.877","-6.24%"
"12/12/2016","2.002","2.002","2.002","2.002","-2.10%"
"12/09/2016","2.045","2.045","2.045","2.045","2.20%"
"12/08/2016","2.001","2.001","2.001","2.001","5.59%"
"12/07/2016","1.895","1.895","1.895","1.895","-2.77%"
"12/06/2016","1.949","1.949","1.949","1.949","-2.21%"
"12/05/2016","1.993","1.993","1.993","1.993","4.51%"
"12/02/2016","1.907","1.907","1.907","1.907","-7.70%"
"12/01/2016","2.066","2.066","2.066","2.066","3.87%"
"11/30/2016","1.989","1.989","1.989","1.989","2.16%"
"11/29/2016","1.947","1.947","1.947","1.947","-6.03%"
"11/28/2016","2.072","2.072","2.072","2.072","-1.10%"
"11/25/2016","2.095","2.095","2.095","2.095","-1.87%"
"11/24/2016","2.135","2.135","2.135","2.135","0.80%"
"11/23/2016","2.118","2.118","2.118","2.118","4.59%"
"11/22/2016","2.025","2.025","2.025","2.025","-2.32%"
"11/21/2016","2.073","2.073","2.073","2.073","-1.14%"
"11/18/2016","2.097","2.097","2.097","2.097","0.00%"
"11/17/2016","2.097","2.097","2.097","2.097","3.10%"
"11/16/2016","2.034","2.034","2.034","2.034","3.41%"
"11/15/2016","1.967","1.967","1.967","1.967","-5.52%"
"11/14/2016","2.082","2.082","2.082","2.082","2.71%"
"11/11/2016","2.027","2.027","2.027","2.027","6.52%"
"11/10/2016","1.903","1.903","1.903","1.903","8.19%"
"11/09/2016","1.759","1.759","1.759","1.759","2.09%"
"11/08/2016","1.723","1.723","1.723","1.723","0.82%"
"11/07/2016","1.709","1.709","1.709","1.709","-2.34%"
"11/04/2016","1.750","1.750","1.750","1.750","3.06%"
"11/03/2016","1.698","1.698","1.698","1.698","1.86%"
"11/02/2016","1.667","1.667","1.667","1.667","-5.39%"
"11/01/2016","1.762","1.762","1.762","1.762","5.13%"
"10/31/2016","1.676","1.676","1.676","1.676","1.15%"
"10/28/2016","1.657","1.657","1.657","1.657","3.24%"
"10/27/2016","1.605","1.605","1.605","1.605","4.49%"
"10/26/2016","1.536","1.536","1.536","1.536","5.93%"
"10/25/2016","1.450","1.450","1.450","1.450","-0.48%"
"10/24/2016","1.457","1.457","1.457","1.457","0.90%"
"10/21/2016","1.444","1.444","1.444","1.444","0.63%"
"10/20/2016","1.435","1.435","1.435","1.435","-1.17%"
"10/19/2016","1.452","1.452","1.452","1.452","11.18%"
"10/18/2016","1.306","1.306","1.306","1.306","-6.91%"
"10/17/2016","1.403","1.403","1.403","1.403","1.59%"
"10/15/2016","1.381","1.388","1.388","1.381","0.00%"
"10/14/2016","1.381","1.381","1.381","1.381","0.07%"
"10/13/2016","1.380","1.380","1.380","1.380","-2.75%"
"10/12/2016","1.419","1.419","1.419","1.419","3.12%"
"10/11/2016","1.376","1.376","1.376","1.376","-1.50%"
"10/10/2016","1.397","1.397","1.397","1.397","0.87%"
"10/07/2016","1.385","1.385","1.385","1.385","2.67%"
"10/06/2016","1.349","1.349","1.349","1.349","-0.95%"
"10/05/2016","1.362","1.362","1.362","1.362","7.84%"
"10/04/2016","1.263","1.263","1.263","1.263","1.20%"
"10/03/2016","1.248","1.248","1.248","1.248","4.96%"
"09/30/2016","1.189","1.189","1.189","1.189","-1.98%"
"09/29/2016","1.213","1.213","1.213","1.213","2.45%"
"09/28/2016","1.184","1.184","1.184","1.184","-1.99%"
"09/27/2016","1.208","1.208","1.208","1.208","1.60%"
"09/26/2016","1.189","1.189","1.189","1.189","-1.16%"
"09/25/2016","1.203","1.203","1.203","1.203","0.00%"
"09/24/2016","1.203","1.203","1.203","1.203","-0.91%"
"09/23/2016","1.214","1.214","1.214","1.214","2.27%"
"09/22/2016","1.187","1.187","1.187","1.187","-7.63%"
"09/21/2016","1.285","1.285","1.285","1.285","2.47%"
"09/20/2016","1.254","1.254","1.254","1.254","-4.57%"
"09/19/2016","1.314","1.314","1.314","1.314","-2.45%"
"09/17/2016","1.347","1.347","1.347","1.347","0.22%"
"09/16/2016","1.344","1.344","1.344","1.344","0.67%"
"09/15/2016","1.335","1.335","1.335","1.335","3.17%"
"09/14/2016","1.294","1.294","1.294","1.294","-1.15%"
"09/13/2016","1.309","1.309","1.309","1.309","2.51%"
"09/12/2016","1.277","1.277","1.277","1.277","1.92%"
"09/09/2016","1.253","1.253","1.253","1.253","8.11%"
"09/08/2016","1.159","1.159","1.159","1.159","7.22%"
"09/07/2016","1.081","1.081","1.081","1.081","-1.28%"
"09/06/2016","1.095","1.095","1.095","1.095","-5.52%"
"09/05/2016","1.159","1.159","1.159","1.159","-1.02%"
"09/02/2016","1.171","1.171","1.171","1.171","-0.93%"
"09/01/2016","1.182","1.182","1.182","1.182","2.78%"
"08/31/2016","1.150","1.150","1.150","1.150","3.79%"
"08/30/2016","1.108","1.108","1.108","1.108","-2.55%"
"08/29/2016","1.137","1.137","1.137","1.137","1.61%"
"08/26/2016","1.119","1.119","1.119","1.119","-1.24%"
"08/25/2016","1.133","1.133","1.133","1.133","0.62%"
"08/24/2016","1.126","1.126","1.126","1.126","-0.18%"
"08/23/2016","1.128","1.128","1.128","1.128","1.53%"
"08/22/2016","1.111","1.111","1.111","1.111","-2.37%"
"08/20/2016","1.138","1.138","1.138","1.138","0.18%"
"08/19/2016","1.136","1.136","1.136","1.136","5.48%"
"08/18/2016","1.077","1.077","1.077","1.077","-3.49%"
"08/17/2016","1.116","1.116","1.116","1.116","-0.53%"
"08/16/2016","1.122","1.122","1.122","1.122","5.75%"
"08/15/2016","1.061","1.056","1.085","1.035","0.28%"
"08/14/2016","1.058","1.058","1.058","1.058","0.00%"
"08/13/2016","1.058","1.058","1.058","1.058","1.15%"
"08/12/2016","1.046","1.046","1.046","1.046","-1.51%"
"08/11/2016","1.062","1.062","1.062","1.062","-1.39%"
"08/10/2016","1.077","1.077","1.077","1.077","-3.75%"
"08/09/2016","1.119","1.119","1.119","1.119","-0.80%"
"08/08/2016","1.128","1.128","1.128","1.128","-1.14%"
"08/06/2016","1.141","1.141","1.141","1.141","0.00%"
"08/05/2016","1.141","1.141","1.141","1.141","-0.35%"
"08/04/2016","1.145","1.145","1.145","1.145","-5.99%"
"08/03/2016","1.218","1.218","1.218","1.218","0.08%"
"08/02/2016","1.217","1.217","1.217","1.217","3.05%"
"08/01/2016","1.181","1.181","1.181","1.181","1.11%"
"07/29/2016","1.168","1.168","1.168","1.168","-2.83%"
"07/28/2016","1.202","1.202","1.202","1.202","-0.99%"
"07/27/2016","1.214","1.214","1.214","1.214","-2.96%"
"07/26/2016","1.251","1.251","1.251","1.251","1.13%"
"07/25/2016","1.237","1.237","1.237","1.237","0.16%"
"07/22/2016","1.235","1.235","1.235","1.235","-1.04%"
"07/21/2016","1.248","1.248","1.248","1.248","0.24%"
"07/20/2016","1.245","1.245","1.245","1.245","0.65%"
"07/19/2016","1.237","1.237","1.237","1.237","-1.51%"
"07/18/2016","1.256","1.256","1.256","1.256","0.00%"
"07/16/2016","1.256","1.256","1.256","1.256","-0.16%"
"07/15/2016","1.258","1.258","1.258","1.258","2.78%"
"07/14/2016","1.224","1.224","1.224","1.224","1.49%"
"07/13/2016","1.206","1.206","1.206","1.206","-1.87%"
"07/12/2016","1.229","1.229","1.229","1.229","0.57%"
"07/11/2016","1.222","1.222","1.222","1.222","2.95%"
"07/08/2016","1.187","1.187","1.187","1.187","-4.51%"
"07/07/2016","1.243","1.243","1.243","1.243","0.57%"
"07/06/2016","1.236","1.236","1.236","1.236","-0.72%"
"07/05/2016","1.245","1.245","1.245","1.245","-0.24%"
"07/04/2016","1.248","1.248","1.248","1.248","1.05%"
"07/01/2016","1.235","1.235","1.235","1.235","-2.99%"
"06/30/2016","1.273","1.273","1.273","1.273","-2.82%"
"06/29/2016","1.310","1.310","1.310","1.310","-1.95%"
"06/28/2016","1.336","1.336","1.336","1.336","-6.70%"
"06/27/2016","1.432","1.432","1.432","1.432","-3.83%"
"06/24/2016","1.489","1.489","1.489","1.489","11.87%"
"06/23/2016","1.331","1.331","1.331","1.331","-2.70%"
"06/22/2016","1.368","1.368","1.368","1.368","-0.73%"
"06/21/2016","1.378","1.378","1.378","1.378","0.29%"
"06/20/2016","1.374","1.374","1.374","1.374","-5.11%"
"06/17/2016","1.448","1.448","1.448","1.448","-2.82%"
"06/16/2016","1.490","1.490","1.490","1.490","5.08%"
"06/15/2016","1.418","1.418","1.418","1.418","-1.94%"
"06/14/2016","1.446","1.446","1.446","1.446","4.63%"
"06/13/2016","1.382","1.382","1.382","1.382","5.34%"
"06/10/2016","1.312","1.312","1.312","1.312","1.16%"
"06/09/2016","1.297","1.297","1.297","1.297","-2.19%"
"06/08/2016","1.326","1.326","1.326","1.326","-2.14%"
"06/07/2016","1.355","1.355","1.355","1.355","-3.49%"
"06/06/2016","1.404","1.404","1.404","1.404","4.85%"
"06/03/2016","1.339","1.339","1.339","1.339","-4.22%"
"06/02/2016","1.398","1.398","1.398","1.398","0.22%"
"06/01/2016","1.395","1.395","1.395","1.395","1.97%"
"05/31/2016","1.368","1.368","1.368","1.368","-0.29%"
"05/30/2016","1.372","1.372","1.372","1.372","1.38%"
"05/29/2016","1.353","1.353","1.353","1.353","0.00%"
"05/28/2016","1.354","1.354","1.354","1.354","-0.99%"
"05/27/2016","1.367","1.367","1.367","1.367","-0.80%"
"05/26/2016","1.378","1.378","1.378","1.378","1.62%"
"05/25/2016","1.356","1.356","1.356","1.356","-5.57%"
"05/24/2016","1.436","1.436","1.436","1.436","-4.27%"
"05/23/2016","1.500","1.500","1.500","1.500","0.74%"
"05/20/2016","1.489","1.489","1.489","1.489","-1.46%"
"05/19/2016","1.511","1.511","1.511","1.511","1.27%"
"05/18/2016","1.492","1.492","1.492","1.492","2.40%"
"05/17/2016","1.457","1.457","1.457","1.457","-2.35%"
"05/16/2016","1.492","1.492","1.492","1.492","0.54%"
"05/13/2016","1.484","1.484","1.484","1.484","-1.72%"
"05/12/2016","1.510","1.510","1.510","1.510","3.21%"
"05/11/2016","1.463","1.463","1.463","1.463","0.14%"
"05/10/2016","1.461","1.461","1.461","1.461","-1.68%"
"05/09/2016","1.486","1.486","1.486","1.486","-1.01%"
"05/08/2016","1.501","1.501","1.501","1.501","0.00%"
"05/07/2016","1.501","1.501","1.501","1.501","1.51%"
"05/06/2016","1.479","1.479","1.479","1.479","-2.31%"
"05/05/2016","1.514","1.514","1.514","1.514","1.61%"
"05/04/2016","1.490","1.490","1.490","1.490","1.36%"
"05/03/2016","1.470","1.470","1.470","1.470","-0.41%"
"05/02/2016","1.476","1.476","1.476","1.476","-1.29%"
"05/01/2016","1.495","1.490","1.495","1.490","-0.58%"
"04/29/2016","1.504","1.504","1.504","1.504","2.45%"
"04/28/2016","1.468","1.468","1.468","1.468","-2.52%"
"04/27/2016","1.506","1.506","1.506","1.506","-1.89%"
"04/26/2016","1.535","1.535","1.535","1.535","-0.39%"
"04/25/2016","1.541","1.541","1.541","1.541","4.10%"
"04/24/2016","1.480","1.473","1.480","1.473","0.48%"
"04/23/2016","1.473","1.473","1.473","1.473","-0.05%"
"04/22/2016","1.474","1.474","1.474","1.474","1.73%"
"04/21/2016","1.449","1.449","1.449","1.449","4.17%"
"04/20/2016","1.391","1.391","1.391","1.391","-0.64%"
"04/19/2016","1.400","1.400","1.400","1.400","3.70%"
"04/18/2016","1.350","1.350","1.350","1.350","0.47%"
"04/17/2016","1.344","1.344","1.344","1.344","0.00%"
"04/16/2016","1.344","1.344","1.344","1.344","0.00%"
"04/15/2016","1.344","1.344","1.344","1.344","-1.10%"
"04/14/2016","1.359","1.359","1.359","1.359","3.03%"
"04/13/2016","1.319","1.319","1.319","1.319","-4.35%"
"04/12/2016","1.379","1.379","1.379","1.379","2.60%"
"04/11/2016","1.344","1.344","1.344","1.344","2.38%"
"04/10/2016","1.313","1.313","1.314","1.313","-0.48%"
"04/08/2016","1.319","1.319","1.319","1.319","-6.92%"
