"Date","Price","Open","High","Low","Vol.","Change %"
"03/23/2023","32,319.00","32,296.00","32,733.00","32,054.00","214.72K","0.19%"
"03/22/2023","32,258.00","32,789.00","32,994.00","32,231.00","185.80K","-1.57%"
"03/21/2023","32,774.00","32,474.00","32,830.00","32,441.00","136.93K","0.98%"
"03/20/2023","32,456.00","32,142.00","32,510.00","31,657.00","221.27K","1.09%"
"03/17/2023","32,106.30","32,230.00","32,351.00","31,931.00","2.56K","-0.44%"
"03/16/2023","32,249.00","31,850.00","32,283.00","31,566.00","39.73K","1.18%"
"03/15/2023","31,872.00","32,160.00","32,203.00","31,428.00","59.92K","-0.90%"
"03/14/2023","32,161.00","31,909.00","32,311.00","31,805.00","95.69K","1.04%"
"03/13/2023","31,830.00","32,029.00","32,366.00","31,530.00","201.52K","-0.28%"
"03/10/2023","31,918.00","32,262.00","32,434.00","31,787.00","306.88K","-1.06%"
"03/09/2023","32,259.00","32,829.00","33,002.00","32,190.00","203.24K","-1.69%"
"03/08/2023","32,813.00","32,875.00","32,939.00","32,626.00","170.99K","-0.16%"
"03/07/2023","32,864.00","33,455.00","33,512.00","32,840.00","192.15K","-1.75%"
"03/06/2023","33,451.00","33,399.00","33,590.00","33,354.00","135.35K","0.11%"
"03/03/2023","33,414.00","33,004.00","33,430.00","32,953.00","148.71K","1.20%"
"03/02/2023","33,018.00","32,845.00","33,107.00","32,639.00","163.24K","0.99%"
"03/01/2023","32,693.00","32,652.00","32,864.00","32,527.00","188.69K","0.03%"
"02/28/2023","32,682.00","32,940.00","33,021.00","32,607.00","158.69K","-0.69%"
"02/27/2023","32,909.00","32,816.00","33,211.00","32,783.00","156.50K","0.25%"
"02/24/2023","32,826.00","33,139.00","33,197.00","32,648.00","179.17K","-1.07%"
"02/23/2023","33,182.00","33,097.00","33,294.00","32,816.00","173.20K","0.31%"
"02/22/2023","33,079.00","33,186.00","33,273.00","32,976.00","161.68K","-0.25%"
"02/21/2023","33,162.00","33,844.00","33,875.00","33,141.00","192.79K","-1.80%"
"02/20/2023","33,770.00","33,828.00","33,875.00","33,738.00","21.94K","-0.17%"
"02/19/2023","33,827.00","33,840.00","33,856.00","33,806.00","0.79K","-0.12%"
"02/17/2023","33,866.00","33,719.00","33,889.00","33,514.00","183.82K","0.38%"
"02/16/2023","33,739.00","34,169.00","34,233.00","33,709.00","193.14K","-1.27%"
"02/15/2023","34,174.00","34,086.00","34,193.00","33,871.00","158.06K","0.16%"
"02/14/2023","34,121.00","34,276.00","34,551.00","33,852.00","242.93K","-0.43%"
"02/13/2023","34,268.00","33,905.00","34,289.00","33,759.00","145.50K","1.10%"
"02/10/2023","33,895.00","33,760.00","33,924.00","33,543.00","186.97K","0.48%"
"02/09/2023","33,734.00","34,043.00","34,287.00","33,630.00","194.88K","-0.77%"
"02/08/2023","33,995.00","34,145.00","34,212.00","33,919.00","176.35K","-0.62%"
"02/07/2023","34,206.00","33,920.00","34,283.00","33,661.00","273.43K","0.80%"
"02/06/2023","33,934.00","33,886.00","34,010.00","33,685.00","164.85K","-0.08%"
"02/03/2023","33,962.00","34,048.00","34,226.00","33,821.00","226.64K","-0.40%"
